,type,date,price,amount,commission,value,profit
619,sell,2023-04-14 12:30:00,30763.85,0.19833177764484725,6.101449057699434,6101.449057699434,-14.597982412004718
620,buy,2023-04-15 00:00:00,30443.5,0.2000181405236945,6.095347608641735,6089.252261033093,
621,sell,2023-04-15 00:30:00,30396.09,0.2000181405236945,6.079769400990865,6079.769400990865,-15.56262944321919
622,buy,2023-04-25 12:15:00,27410.64,0.22135987857117834,6.073689631589874,6067.615941958284,
623,sell,2023-04-25 14:00:00,27293.46,0.22135987857117834,6.041676991387313,6041.676991387313,-31.980627562358055
624,buy,2023-04-26 16:15:00,29810.22,0.20226619189933953,6.035635314395926,6029.59967908153,
625,sell,2023-04-26 19:00:00,29600.94,0.20226619189933953,5.9872694104408355,5987.269410440836,-48.31753805113512
626,buy,2023-04-27 04:30:00,29038.68,0.20577040205992023,5.981282141030395,5975.3008588893645,
627,sell,2023-04-27 06:45:00,28793.3,0.20577040205992023,5.924808917631901,5924.808917631901,-56.41675017509534
628,buy,2023-04-28 01:30:00,29535.75,0.20019688765667215,5.918884108714269,5912.965224605555,
629,sell,2023-04-28 03:15:00,29361.81,0.20019688765667215,5.8781429779665535,5878.142977966553,-40.70038961696785
630,buy,2023-04-29 02:30:00,29355.98,0.19983637303723462,5.872264834988587,5866.392570153598,
631,sell,2023-04-29 06:15:00,29318.11,0.19983637303723462,5.858824766706679,5858.824766706679,-13.42662821362655
632,buy,2023-04-30 13:30:00,29274.56,0.19973359039377644,5.852965941939972,5847.112975998032,
633,sell,2023-04-30 15:00:00,29574.91,0.19973359039377644,5.907102959872803,5907.102959872803,54.082880914897665
634,buy,2023-05-02 22:30:00,28755.82,0.20501222573572994,5.90119585691293,5895.2946610560175,
635,sell,2023-05-03 00:00:00,28598.42,0.20501222573572994,5.863025736725214,5863.025736725213,-38.1319500675294
636,buy,2023-05-04 01:45:00,29070.67,0.20127866156086185,5.857162710988488,5851.3055482775,
637,sell,2023-05-04 07:15:00,29096.01,0.20127866156086185,5.856405949561452,5856.405949561452,-0.7560046656091837
638,buy,2023-05-04 10:15:00,29162.96,0.2004151496990799,5.850549543611891,5844.698994068279,
639,sell,2023-05-04 11:30:00,29161.53,0.2004151496990799,5.844412400404209,5844.412400404209,-6.131006064473951
640,buy,2023-05-06 23:15:00,28840.01,0.20224436191304374,5.838567988003804,5832.7294200158,
641,sell,2023-05-07 01:45:00,28887.79,0.20224436191304374,5.8423926556280055,5842.392655628006,3.8208429565777244
642,buy,2023-05-07 05:45:00,28890.0,0.20182463526166167,5.836550262972378,5830.713712709406,
643,sell,2023-05-07 08:30:00,28852.13,0.20182463526166167,5.823070613772046,5823.070613772046,-13.466169551130967
644,buy,2023-05-07 20:30:00,28920.33,0.2009461958288552,5.817247543158275,5811.430295615116,
645,sell,2023-05-07 21:30:00,28816.46,0.2009461958288552,5.790558014254373,5790.558014254372,-26.66283937499809
646,buy,2023-05-09 23:45:00,27628.27,0.20916918391140227,5.784767456240118,5778.982688783878,
647,sell,2023-05-10 01:30:00,27687.7,0.20916918391140227,5.791413613383733,5791.413613383733,6.639510986470966
648,buy,2023-05-13 08:45:00,26799.73,0.21566771671097354,5.785622199770349,5779.836577570579,
649,sell,2023-05-13 14:15:00,26768.07,0.21566771671097354,5.77300853765951,5773.00853765951,-12.6010484487289
650,buy,2023-05-15 16:30:00,27389.98,0.21034948888581623,5.76723552912185,5761.4682935927285,
651,sell,2023-05-15 17:30:00,27449.98,0.21034948888581623,5.7740892629258775,5774.089262925878,6.846880070223096
652,buy,2023-05-19 15:45:00,26883.65,0.2143513569953964,5.768315173662952,5762.546858489289,
653,sell,2023-05-20 00:30:00,26833.16,0.2143513569953964,5.751724258474591,5751.724258474591,-16.574324273172497
654,buy,2023-05-20 12:30:00,26901.82,0.21337688534388755,5.745972534216117,5740.2265616819,
655,sell,2023-05-20 17:30:00,27029.17,0.21337688534388755,5.7674001080304444,5767.400108030444,21.406146240513326
656,buy,2023-05-20 23:00:00,27060.04,0.21270741193340775,5.761632707922414,5755.871075214492,
657,sell,2023-05-21 00:45:00,27237.75,0.21270741193340775,5.793671309389177,5793.671309389177,32.00656286529653
658,buy,2023-05-22 09:45:00,26862.57,0.21524708024741146,5.787877638079787,5782.089760441708,
659,sell,2023-05-22 11:00:00,26793.02,0.21524708024741146,5.7671193260105005,5767.1193260105,-20.73755375721781
660,buy,2023-05-22 18:15:00,26917.0,0.21382735276880058,5.7613522066844896,5755.590854477805,
661,sell,2023-05-22 23:15:00,26854.02,0.21382735276880058,5.742124007800426,5742.124007800426,-19.208970685179395
662,buy,2023-05-23 15:15:00,27323.1,0.20973628548403486,5.7363818837926255,5730.645501908833,
663,sell,2023-05-23 17:15:00,27197.52,0.20973628548403486,5.704306819177749,5704.306819177748,-32.04298955026245
664,buy,2023-05-25 18:00:00,26335.57,0.21616786383762385,5.698602512358571,5692.903909846212,
665,sell,2023-05-26 00:00:00,26453.09,0.21616786383762385,5.718307957204409,5718.307957204409,19.68573940099324
666,buy,2023-05-26 11:45:00,26463.29,0.21565259117811722,5.712589649247205,5706.877059597958,
667,sell,2023-05-26 12:30:00,26403.27,0.21565259117811722,5.693933591075448,5693.933591075447,-18.637402113586138
668,buy,2023-05-26 19:00:00,26780.55,0.21218949640044313,5.688239657484371,5682.551417826887,
669,sell,2023-05-26 22:45:00,26686.0,0.21218949640044313,5.6624889009422255,5662.488900942225,-25.72500578560397
670,buy,2023-05-27 21:15:00,26734.37,0.21138218651231508,5.656826412041283,5651.169585629241,
671,sell,2023-05-27 23:30:00,26856.36,0.21138218651231508,5.676956098561878,5676.956098561878,20.10955683407578
672,buy,2023-05-28 11:15:00,27200.04,0.20829410042488367,5.671279142463316,5665.607863320853,
673,sell,2023-05-28 12:30:00,27140.43,0.20829410042488367,5.653191451994526,5653.191451994526,-18.06960277832196
674,buy,2023-05-28 14:15:00,27188.29,0.20751178990227,5.6475382605425315,5641.890722281989,
675,sell,2023-05-28 17:30:00,27358.81,0.20751178990227,5.677275632696125,5677.275632696124,29.707634781439047
676,buy,2023-05-30 02:30:00,27744.53,0.20421779567743137,5.671598357063428,5665.926758706365,
677,sell,2023-05-30 04:30:00,27763.15,0.20421779567743137,5.669729294061879,5669.729294061879,-1.867193938547572
678,buy,2023-05-30 06:30:00,27788.82,0.2036212946502604,5.664059564767817,5658.39550520305,
679,sell,2023-05-30 07:30:00,27742.32,0.2036212946502604,5.648927115001812,5648.927115001812,-15.117317316238921
